Día,Campaña,Coste,Impresiones,Clics,CPC medio,Avg. CPM,CTR,CPV medio,Valor conv. total
7 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,272723.644784,268877,5836,46.73126195750515,1014.3063362950345,0.02170509191935346,9.508617261584455,3191965.418150001
8 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,266008,10241,4815,55.24569055036345,25974.80714773948,0.47016892881554534,0,6188193.325550001
8 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,231277.156043,250857,4197,55.10535049868954,921.948185791108,0.016730647340915342,8.674537842504744,3822979.5296
9 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,212092.213283,240554,3701,57.3067315004053,881.6823386141988,0.015385318888898127,0,2179203.7799
9 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,310863,10636,4624,67.22815743944636,29227.435125987213,0.4347499059796916,0,4951392.910819999
10 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,300232,10487,5244,57.252479023646075,28628.969199961855,0.50004767807762,0,4118027.10964
10 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,203119.970222,208644,3791,53.579522611975726,973.5241378712066,0.018169705335403845,6.970839713464696,2780044.838799999
11 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,240005,14954,11638,20.622529644268774,16049.551959341981,0.7782533101511301,0,11856233.925220005
11 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,206304.953184,245950,3869,53.32255186973378,838.8085106078471,0.01573083960154503,11.100595532868525,2391622.031010001
12 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,217754.300375,246306,4093,53.20163703273882,884.0803730928194,0.016617540782603753,9.798355259340658,1989269.05296
12 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,163985,8522,4746,34.55225453013064,19242.54869748885,0.5569115231166393,0,4340885.15454
13 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,167839,9238,5062,33.15665744764915,18168.326477592553,0.5479541026196146,0,4642643.273
13 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,266446.813361,288370,4664,57.12839051479417,923.9754945417345,0.016173665776606443,8.812036771995043,2299363.02306
14 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,199956,9530,5175,38.63884057971015,20981.74186778594,0.5430220356768101,0,4818467.393870001
14 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,235797.473657,272673,5380,43.828526702044606,864.7628245444176,0.01973059305468455,8.233648809230768,1609780.95152
15 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,202874,9373,4909,41.32695049908332,21644.510828976847,0.5237383975248053,0,4354511.538460001
15 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,228637.593925,254973,4151,55.08012380751626,896.7129614704303,0.01628015515368294,10.29845293670886,2814160.339629999
16 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,303806,11072,4956,61.300645682001615,27439.12572254335,0.44761560693641617,0,4074546.596660001
16 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,210452.336611,233172,4407,47.754104064216016,902.5626430746402,0.018900211003036384,10.357561424107145,2930548.734199999
17 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,317686,11369,5020,63.28406374501992,27943.178819597153,0.4415515876506289,0,4154052.306939999
17 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,191863.145462,217911,4099,46.807305553061724,880.4656279949154,0.01881043178178247,11.723563856179776,1894672.31102
18 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,197035.984745,219696,3726,52.881370033548045,896.8574063478625,0.016959798994974875,17.41081210062893,2038050.38235
18 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,306691,11305,4862,63.07918552036199,27128.792569659443,0.43007518796992483,0,4670057.392029997
19 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,206180.586863,239234,4107,50.20223687923058,861.83647333991,0.017167292274509475,18.957988713450295,2390983.17606
19 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,291434,10233,4381,66.52225519287833,28479.820189582726,0.42812469461545977,0,2898319.0109
20 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,226268.807075,266130,4727,47.867316918764544,850.2190924548153,0.01776199601698418,21.743086654545458,3279705.12677
20 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,249202,10393,4729,52.69655318249101,23977.869720003844,0.4550178004426056,0,5213971.791080002
21 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,214445.80856,234145,5159,41.56732090715255,915.8675545495313,0.022033355399431975,15.175827125,2059709.52451
21 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,282081,11559,5526,51.04614549402823,24403.58162470802,0.47806903711393717,0,5169433.949330001
22 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,281603,9338,4312,65.30681818181817,30156.671664167916,0.4617691154422789,0,4143541.93212
22 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,183333.672808,182185,3947,46.44886567215607,1006.3049801465544,0.021664791283585366,14.147316236024846,1931345.61397
23 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,273895,10593,4752,57.6378367003367,25856.22580949684,0.4485981308411215,0,3528368.09182
23 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,194252.14088,202921,3770,51.52576681167108,957.2796353260628,0.01857865868983496,12.382202504672899,1986250.14591
24 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,161390.736943,173190,3983,40.51989378433341,931.8709910676135,0.0229978636179918,10.918888906432748,2165319.738
24 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,247813,9884,4458,55.58838043965903,25072.13678672602,0.4510319708619992,0,3195061.396000001
25 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,238096,10161,4470,53.26532438478747,23432.339336679463,0.4399173309713611,0,4146587.723220001
25 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,117010.736903,146424,2668,43.85709778973013,799.1226636548654,0.01822105665737857,11.36220526923077,1412181.743959999
26 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,105046.876272,140068,2149,48.88174791624011,749.9705590998657,0.015342547905303138,10.853506351063828,1134023.60643
26 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,226490,9079,4009,56.4953853828885,24946.580019825975,0.44156845467562506,0,3538152.39707
27 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,217043,9478,4397,49.36161018876506,22899.662376028697,0.46391643806710275,0,4937113.267990001
27 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,157109.799349,183299,3007,52.24802106717659,857.1230576762557,0.016404890370378452,9.730717583756345,1982129.16148
28 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,190497.02534,209326,5013,38.00060349890285,910.0495176901101,0.02394829118217517,9.737056976863753,2660574.324370001
28 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,240182,10178,4835,49.67569803516029,23598.152878758105,0.4750442130084496,0,4186804.90857
29 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,274460,11069,4901,56.00081615996736,24795.374469238413,0.44276809106513687,0,4762944.599019999
29 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,175835.0567,199490,3551,49.51705342157139,881.4229119254098,0.01780039099704246,11.162044914979758,1580803.06119
30 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,442895,14413,6182,71.64267227434487,30728.855893984597,0.42891833761187814,0,6397672.411010001
30 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,174822.399015,197985,3372,51.8453140613879,883.0083037351313,0.017031593302522918,11.565519205128206,2223310.14143
31 ago 2023,Metrix - Skechers - Brand - Search - Conversiones,433099,12435,5643,76.74977848662058,34829.03096099719,0.45379975874547646,0,5538174.694200001
31 ago 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,160741.409901,195299,3737,43.01348940353225,823.0529081101287,0.019134762594790553,12.312397879518073,1919794.69922
1 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,178470.121526,203043,3929,45.423802882667346,878.9769729860177,0.019350580911432554,12.014891126819126,2275926.89209
1 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,261904,11003,5008,52.29712460063898,23802.96282831955,0.45514859583749884,0,5460701.598280001
2 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,138081.546858,184730,2685,51.42701931396648,747.477653104531,0.014534726357386455,7.380739494077834,2390128.010740001
2 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,287402,11861,5221,55.047308944646616,24230.84056993508,0.44018210943428043,0,5742136.417210001
3 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,180021.027091,207526,3293,54.66778836653508,867.4625207973942,0.01586789125218045,8.973960975143402,2745887.42967
3 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,231275,10027,4858,47.60703993412927,23065.223895482195,0.4844918719457465,0,4381268.434640002
4 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,238813.026199,243375,6412,37.24470152822832,981.2553721581921,0.026346173600410888,9.096973832507434,3423136.089
4 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,319278,11944,5275,60.52663507109005,26731.245813797723,0.4416443402545211,0,5827892.381810003
5 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,301809.183319,281800,5613,53.76967456244433,1071.0049088679916,0.019918381831085876,9.55268167940552,3596367.1485
5 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,289200,10876,4898,59.04450796243364,26590.658330268478,0.4503493931592497,0,5756369.904889999
6 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,297337.595908,290853,4871,61.042413448573186,1022.2950972071802,0.01674729158715915,10.41541392766727,3402450.998650001
6 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,303816,10323,4715,64.43605514316013,29430.979366463238,0.45674706965029543,0,5330252.282230001
7 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,235775.332472,243603,4187,56.31128074325292,967.8671135905552,0.017187801463857177,13.272525666305524,3301287.367359998
7 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,305694,11430,5054,60.48555599525128,26744.88188976378,0.44216972878390204,0,5855140.416569998
8 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,179382,4791,2882,62.24219292158224,37441.452723857234,0.60154456272177,0,3808632.7235
8 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,224473.842236,214721,4014,55.92273100049826,1045.4209985795521,0.018694026201442802,10.609651435860059,2380167.341309999
9 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,246837.726614,241109,3629,68.01811149462661,1023.7599036701243,0.01505128385916743,10.851820770932068,2498394.740779999
9 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,195066,5013,3114,62.641618497109825,38912.02872531419,0.6211849192100538,0,3665398.830819999
10 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,293799,6656,3921,74.92960979342004,44140.47475961539,0.5890925480769231,0,4172651.489610001
10 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,281716.465902,244004,4258,66.16168762376702,1154.5567527663482,0.017450533597809872,9.635614221910112,2750243.02732
11 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,325604,7013,3800,85.68526315789472,46428.63253956937,0.5418508484243548,0,4873463.579170001
11 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,241840.010944,221152,4381,55.20201117187857,1093.5465695268413,0.019809904500072348,10.400531101861993,2785502.06339
12 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,280314,9040,4613,60.76609581617169,31008.185840707967,0.510287610619469,0,4204885.297220001
12 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,277064.239081,257295,3710,74.68038789245284,1076.834913546707,0.014419246390330166,10.21193412917933,3007827.748249999
13 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,173023,7733,4258,40.63480507280413,22374.628216733483,0.5506271822061296,0,4262229.510870001
13 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,192283.072992,183780,2757,69.74358831773667,1046.2676732615084,0.015001632386549136,9.358714498154981,1538557.155839999
14 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,192180.721539,191583,3297,58.28957280527753,1003.1199090681324,0.017209251342760058,11.38327847368421,2247875.68554
14 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,177412,7392,3820,46.44293193717278,24000.541125541127,0.5167748917748918,0,3713136.922129999
15 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,151422.674522,154031,2308,65.60774459358753,983.0662303172737,0.01498399672793139,9.640942695906432,1126279.53907
15 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,315824,10217,4421,71.43723139561185,30911.617891749047,0.4327101889008515,0,4509595.997080001
16 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,170009.529601,184589,2569,66.17731786726353,921.0165806250644,0.013917405695897372,7.245141424574209,2547366.74876
16 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,339759,11300,4499,75.5187819515448,30067.16814159292,0.398141592920354,0,3753950.413600001
17 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,146584.817039,165748,2217,66.11854625124042,884.3836247737529,0.013375727007264039,8.19586191819853,1685655.12474
17 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,301978,10135,4073,74.14141910139946,29795.55994079921,0.4018746916625555,0,3367958.73639
18 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,138275.103886,145995,2153,64.22438638457966,947.122188335217,0.01474708037946505,7.5728686777367775,1447914.36785
18 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,288018,9159,3723,77.361804995971,31446.446118571897,0.40648542417294464,0,3175450.33488
19 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,290395,9663,4147,70.02531950807813,30052.261202525093,0.42916278588430096,0,5714381.639479999
19 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,256680.386828,255654,3891,65.96771699511693,1004.0147497320597,0.015219789246403341,10.212654814957595,2218108.47008
20 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,284533,11479,5280,53.88882575757576,24787.263698928477,0.45997038069518253,0,6007111.38326
20 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,270994.354155,254047,4996,54.242264642714176,1066.7095228638796,0.019665652418646942,10.2927582377451,2868886.755560001
21 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,197532.600405,221829,3309,59.695557692656394,890.4723927214205,0.014916895446492568,12.023041924590165,2533190.29851
21 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,277298,10435,4881,56.81171891005941,26573.838045040724,0.46775275515093434,0,4902723.424229999
22 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,259484,10156,4715,55.03372216330859,25549.82276486806,0.46425758172508863,0,4428280.446990002
22 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,274391.012212,272396,5260,52.16559167528517,1007.3239409242426,0.019310122028223617,11.375280907274181,2150867.213409999
23 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,275464.209826,282227,4773,57.713012743767024,976.0377633110936,0.016911918420278713,11.85592135111111,2082741.85455
23 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,205463,8903,4176,49.200909961685824,23077.951252386832,0.46905537459283386,0,3166393.163980002
24 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,217710,8992,4690,46.42004264392324,24211.521352313168,0.5215747330960854,0,4329932.506040002
24 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,283291.172032,289311,4092,69.23049169892474,979.1925368617162,0.014143948899281396,10.845639899068324,2907478.30594
25 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,318799.24719,266525,6092,52.33080223079448,1196.1326224181598,0.022857142857142857,15.244154044340725,3462789.18043
25 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,239969,9167,4524,53.043545534924846,26177.484455110727,0.49350932693356603,0,6730091.476810002
26 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,312482.83471,280463,4205,74.31220801664685,1114.1677679765246,0.014993065038882133,13.044357514184396,2576050.91249
26 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,241651,9176,4607,52.453006294768834,26335.113339145595,0.5020706190061028,0,5611325.361319999
27 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,269178.123948,255040,4168,64.58208348080615,1055.4349276505645,0.01634253450439147,12.600342435897437,3366858.32649
27 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,253673,9066,4605,55.08642779587405,27980.697110081623,0.5079417604235605,0,6203192.908949997
28 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,258015.033715,241244,3817,67.59628863374378,1069.518967166023,0.015822155162408185,10.19393019956616,2643989.413439999
28 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,234418,9011,4715,49.71749734888653,26014.64876262346,0.5232493618910221,0,5502193.43732
29 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,213240.38696,213286,3144,67.82455055979644,999.7861414251287,0.014740770608478755,8.968579274102078,2326185.65856
29 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,306415,11515,6025,50.85726141078838,26610.07381676075,0.523230568823274,0,5767936.486550002
30 sept 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,321002.999804,261143,4864,65.99568252549342,1229.22306860226,0.01862581037975362,8.941591263221154,5588638.380909999
30 sept 2023,Metrix - Skechers - Brand - Search - Conversiones,320639,9927,5583,57.43130933190041,32299.687720358615,0.5624055605923239,0,7345019.986340002
1 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,308030,11975,7701,39.99870146734191,25722.75574112735,0.6430897703549061,0,11165944.65793
1 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,319517.876401,186327,5520,57.883673261050724,1714.8232752150789,0.02962533610265823,12.168269866013073,4828647.12367
2 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,2428487,72303,48815,49.74878623373963,33587.63813396401,0.6751448764228317,0,111194362.41938998
2 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,1062381.435275,410070,5992,177.2999725091789,2590.731912295462,0.01461213939083571,39.7807758837535,13978996.117250005
3 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,1911302,43666,27263,70.10607783442761,43770.9430678331,0.6243530435579169,0,67539692.87954997
3 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,441519.347457,371768,4737,93.20653313426219,1187.6206329135375,0.012741817477566654,26.952410027179006,13071687.070190007
4 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,1781474,31962,19822,89.87357481586116,55737.25048495088,0.620173956573431,0,56440042.25775998
4 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,588833.779998,280975,5559,105.92440726713438,2095.680327424148,0.019784678352166563,25.102958753731343,15219484.535729999
5 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,13088.533432,36319,1093,11.97487047758463,360.37703218700955,0.030094440926236955,4.381934546875,951119.90331
5 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,300688,12722,7378,40.75467606397398,23635.277472095582,0.5799402609652571,0,7673724.69219
6 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,291856,9161,4983,58.57033915312061,31858.53072808645,0.5439362515009278,0,4040160.69983
6 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,843513.182548,429013,14834,56.86350158743427,1966.171613792589,0.03457704078897376,11.507341059687574,3267045.218499999
7 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,293069,10908,5053,57.99901048881853,26867.345067840117,0.46323799046571323,0,2511276.73365
7 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,953912.128171,616270,12125,78.67316520997939,1547.8801956463888,0.019674817855809955,12.404271562706725,2852364.842049999
8 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,178103,8389,4561,39.04911203683403,21230.53999284778,0.5436881630706878,0,3004167.62294
8 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,530866.756754,453849,6123,86.7004338974359,1169.6990777857836,0.013491271325925583,11.378016618739903,2084891.39088
9 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,118686,7253,4651,25.51838314341002,16363.711567627188,0.6412518957672687,0,3872889.3975
9 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,536274.707355,343479,6284,85.33970518061744,1561.3027502554742,0.01829515050410651,12.28158476438663,2984814.30449
10 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,261759.000179,181585,4216,62.087049378320685,1441.5232545584713,0.02321777679874439,9.733691238848603,2357257.337739999
10 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,283834,11823,6137,46.24963337135408,24006.935633933856,0.5190729933181087,0,3934077.500450001
11 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,253314,9597,4870,52.01519507186858,26395.123476086275,0.507450244868188,0,3625642.73793
11 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,168570.928844,154532,2704,62.34131983875739,1090.8480369373333,0.017497993943002096,6.377170557736721,2874932.26843
12 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,442009,14314,6446,68.57105181507912,30879.488612547157,0.45032834986726283,0,3656726.766689999
12 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,156555.99894,155638,2855,54.83572642381787,1005.8982956604428,0.018343849188501522,5.640220771653543,1887633.15462
13 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,302587,10584,5021,60.26428998207528,28589.096749811037,0.47439531368102794,0,4438942.609359999
13 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,129111.341086,141354,2757,46.83037398839318,913.3900780027449,0.019504223439025425,5.235804272189349,1690706.76809
14 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,266685,9602,4733,56.34586942742447,27773.90127056863,0.4929181420537388,0,4194055.580500001
14 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,113835.191582,154635,2736,41.60642967178362,736.1541150580399,0.0176932777184984,6.784728364197531,1824239.53431
15 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,279627,11146,5633,49.64086632345109,25087.654764040908,0.5053830970751839,0,3273544.74534
15 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,148328.541238,203951,2917,50.84968846006171,727.2753810376022,0.014302455001446427,7.055750117647059,1286381.93684
16 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,193516.813505,202011,4050,47.78192926049383,957.951861557044,0.020048413205221497,12.76625211764706,2111640.60622
16 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,328609,11087,5297,62.036813290541815,29639.126905384685,0.47776675385586725,0,3450964.736220001
17 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,320478,10006,4930,65.00567951318459,32028.582850289826,0.49270437737357586,0,3814646.292780001
17 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,192853.811623,189783,3967,48.61452271817494,1016.1806464383006,0.020902820589831544,16.00288662962963,1757560.83753
18 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,311494,10066,5049,61.694196870667454,30945.161931253722,0.5015895092390225,0,3760725.661009999
18 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,196896.364747,179767,3977,49.508766594669346,1095.2864805386973,0.022123081544443642,35.40404041666667,2523685.549409998
19 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,157154.07529,171787,3444,45.631264602206734,914.8193710234185,0.02004808280021189,22.652912260869567,2329006.16954
19 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,302468,10509,5178,58.41405948242564,28781.806070986775,0.49272052526405935,0,4599794.18495
20 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,127204.921077,145190,2477,51.354429179249095,876.127288911082,0.017060403609063985,20.650485063829787,1212113.23298
20 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,297030,10065,4983,59.60866947621915,29511.17734724292,0.49508196721311476,0,3967583.447609999
21 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,149179.891725,165794,2852,52.307114910589064,899.7906542154723,0.017202070038722754,10.48902007894737,1575424.67185
21 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,264700,9369,4622,57.269580268282134,28252.74842565909,0.49332906393425124,0,3565753.289669999
22 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,283390,9080,4723,60.002117298327335,31210.35242290749,0.5201541850220265,0,4151140.12209
22 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,192585.05493,199589,3897,49.4187977752117,964.908160920692,0.01952512413008733,10.887342152941176,2295500.309049999
23 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,317573,10864,5235,60.663419293218716,29231.68262150221,0.48186671575846834,0,5218731.705599997
23 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,153829.545097,170887,3537,43.491530985863726,900.1828406900466,0.020697888078086688,7.801348525316455,1349786.11128
24 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,141379.665476,150498,2203,64.17597161870177,939.4122544884317,0.014638068279977143,8.120894223101265,1389908.67898
24 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,300192,10130,4895,61.326251276813075,29633.95853899309,0.48321816386969396,0,4510005.125790001
25 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,145506.392758,145641,2495,58.31919549418838,999.0757599714366,0.01713116498788116,8.226096032967034,1897842.89866
25 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,289118,9303,4504,64.19138543516874,31077.93184994088,0.4841448994947866,0,5723014.363719999
26 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,111300.45637,136075,2074,53.664636629701064,817.9346417049421,0.015241594708800293,7.190529725925926,2060312.98523
26 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,289169,9200,4418,65.45246717971933,31431.41304347826,0.4802173913043478,0,3281817.781530001
27 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,292072,9926,5168,56.515479876160995,29424.944589965744,0.5206528309490228,0,4253141.480119999
27 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,125216.428859,158232,2659,47.09154902557352,791.3470654418828,0.01680443905151929,7.276798011560693,1226057.59933
28 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,260232,9586,4687,55.522082355451246,27147.089505528897,0.48894220738577093,0,4282491.61864
28 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,148959.916617,184694,3353,44.425862396957946,806.5227707288813,0.018154352604849103,8.318990283950617,2634862.03979
29 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,273600,11138,5393,50.73243092898201,24564.553779852755,0.4841982402585743,0,5239209.62875
29 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,163573.072909,198864,3304,49.50758865284504,822.5373768454823,0.01661436961943841,10.318641865900382,2419679.66454
30 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,147262.43275,144745,2692,54.70372687592868,1017.3921914401188,0.018598224463712044,10.734738721568627,2025621.8588
30 oct 2023,Metrix - Skechers - Brand - Search - Conversiones,275897,9125,4584,60.18695462478185,30235.287671232876,0.5023561643835617,0,4652540.843560002
31 oct 2023,Metrix - Skechers - Brand AON - Performance Max - Conversiones,123361.447101,119655,2292,53.82262089921466,1030.976115507083,0.01915507082863232,9.240067758179233,1195543.12831
